,track_id,artists,track_name,top_hit,track_genre,emotion
57245,4b93D55xv3YCH5mT4p6HPn,Duke Dumont,Ocean Drive,False,progressive-house,love
57246,4Q8aDd3H6LF8t4eY7So9O8,Marshmello;Tyga;Chris Brown,Light It Up (with Tyga & Chris Brown),False,progressive-house,annoyance
57247,5M9jOReAKGZ2AttVefFjTY,Martin Garrix;Usher,Don't Look Down (feat. Usher),False,progressive-house,curiosity
57248,5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris;Rag'n'Bone Man,Giant (with Rag'n'Bone Man),True,progressive-house,approval
57249,7jzldCBnJjpJM3epzJ85KE,Marshmello;YUNGBLUD;blackbear,Tongue Tied (with YUNGBLUD & blackbear),False,progressive-house,disappointment
57250,043bfUkTydw0xJ5JjOT91w,Swedish House Mafia;John Martin,Don't You Worry Child,False,progressive-house,sadness
57251,1trC8L8YpawkU553ymy2zC,Sebastian Ingrosso;Alesso;Ryan Tedder,Calling (Lose My Mind) - Radio Edit,False,progressive-house,optimism
57252,3rgTS3933lMWoPiN6CW4qY,KSHMR;Stefy De Cicco;MKLA,Kids (feat. MKLA),False,progressive-house,joy
57254,5tsZgJv9QqdrIqxU9piCku,Calvin Harris;Dua Lipa;R3HAB,One Kiss (with Dua Lipa) - R3HAB Remix,False,progressive-house,love
57255,0ha2skoePlU0BDDySj8qf2,Nicky Romero;W&W;Olivia Penalva,We're Still Young,False,progressive-house,approval
57256,2ayyzfxamdoNRDI0au3wva,Armin van Buuren;R3HAB;Simon Ward,Love We Lost (with R3HAB),False,progressive-house,sadness
57257,1nV6VafLPuRSsXgbDY3i6L,Audien;XIRA,One Last Dance,False,progressive-house,sadness
57258,0rohJsT6NWsThpukt0Xxdc,Martin Garrix;John Martin,Higher Ground (feat. John Martin),False,progressive-house,desire
57259,55y30bh2ZUtzOXjWLxn7XT,Martin Garrix;Bebe Rexha;DallasK,In the Name of Love - DallasK Remix,False,progressive-house,curiosity
57260,4R4gOp9ybG85RqbrY7JELc,Syn Cole;MIYA MIYA,Feels Like Love (feat. MIYA MIYA),False,progressive-house,love
57261,7nwEab6Y4LXbKUZDNofOag,Marshmello;Khalid;Alok,Numb - Alok Remix,False,progressive-house,desire
57262,18YRKiIZO4qDEc5Ik0Cry6,Marshmello;Anne-Marie;R3HAB,FRIENDS - R3hab Remix,False,progressive-house,anger
57264,1lXyxleB814ehGUXzsWNXu,Armin van Buuren;Maia Wright,One More Time,False,progressive-house,approval
57265,0WSjVLITbxV6kVXndziQDm,Tujamo,Drop That Low (When I Dip),False,progressive-house,approval
57266,5XZZE1pniUcNCFHgDIdFnZ,KSHMR,Anywhere's Home,False,progressive-house,caring
57267,5GjnIpUlLGEIYk052ISOw9,Armin van Buuren;Trevor Guthrie,This Is What It Feels Like,True,progressive-house,disappointment
57268,7j9zjqvDt3g5hHUSusUPmG,Martin Garrix,Animals - Radio Edit,True,progressive-house,approval
57269,1KNi6PNEbQYnkxmqeschok,3LAU;Bright Lights,How You Love Me,False,progressive-house,love
57270,1RV3TcbizOzPaNXBEwIsVS,Audien;Joe Jury,Drifting Away,False,progressive-house,sadness
57271,6VGT3k5HR54scnGmBkWrlq,Mike Williams;Felix Jaehn;Jordan Shaw,Without You,False,progressive-house,fear
57272,1RhHq7nLqmeucYrdP21J5J,David Puentez,Don't Let Our Love Die,False,progressive-house,approval
57273,6yK27J3dxUrVzLA5yU3QFB,Mike Williams;Felix Jaehn;Jordan Shaw,Without You,False,progressive-house,fear
57274,38Y72rsFQdj5ql7XN8ARKu,David Puentez,Don't Let Our Love Die,False,progressive-house,approval
57275,2Y72b51V5Y2JkZuQJEZcp6,David Puentez;Isaak Guderian,Baby Steps,False,progressive-house,curiosity
57276,4IZ2mxI4BOhvvyk3y7UsMX,Otto Knows,Parachute - Radio Edit,False,progressive-house,excitement
57277,2ud5ukcAgwOki5PyE53mPl,Ivan Gough;Feenixpawl;Georgi Kay;Axwell,In My Mind - Axwell Radio Edit,False,progressive-house,desire
57278,7qZOnik9K8Mv987ccBjwwj,Mike Williams;Mesto,Wait Another Day,False,progressive-house,caring
57279,22PTmk4mzAVi92WiQPAcFp,Calvin Harris;Normani;Tinashe;Offset,"New To You (with Normani, Tinashe, & Offset)",False,progressive-house,love
57280,3QNG9RhD93ypeMp3DUmkaO,Marshmello;Halsey;Surf Mesa,Be Kind (with Halsey) [Surf Mesa Remix],False,progressive-house,caring
57281,3D37T7euWvVJ45evRmriIh,3LAU;Justin Caruso;Iselin,Better With You,False,progressive-house,optimism
57282,3GYlQmwfBDo7imFyGPhrl7,Dimitri Vegas & Like Mike;Regard;Dimitri Vegas,Say My Name,False,progressive-house,curiosity
57283,3gDRZkL8YfzpZg1N1YsW5x,Swedish House Mafia;A$AP Rocky,Frankenstein (feat. A$AP Rocky),False,progressive-house,anger
57284,5VIZnHRkpfZB9f4KoKomBx,Armin van Buuren;Simon Ward,Hey (I Miss You),False,progressive-house,sadness
57286,3Dr0xDJwXy6JkiHNJfv5zd,Audien;Cate Downey,Wish It Was You,False,progressive-house,desire
57287,6Lytqcs0fMmCO8JNewrnbj,Yves V;Conor Maynard,Don't Hurt Me (What Is Love),False,progressive-house,love
57288,1QJN61zuPWRy6nj58ndREm,Vicetone;Kat Nestel,Nothing Stopping Me,False,progressive-house,realization
57289,5UZA39t4lX42ApegVubl7f,Martin Garrix;Matisse & Sadko;John Martin,Won’t Let You Go,False,progressive-house,caring
57290,4KqA0GwEKbc96WyfIZn3SV,ARTY;Griff Clawson,Those Eyes,False,progressive-house,love
57291,3c9IKwzgIPcCweCl9so748,Tujamo,Underwater,False,progressive-house,approval
57292,2WEVh0TBS8P38BvjBh8Wem,Armin van Buuren;Diane Warren;My Marianne,Live On Love,False,progressive-house,approval
57293,3LkdTjyywksp2Zr1yqJS6d,Dimitri Vangelis & Wyman;Mike Perry,Coming Home,False,progressive-house,remorse
57294,244AoGCbxOWUhaRzTR7Spz,Marshmello;Eptic;Juicy J,Hitta (feat. Juicy J),False,progressive-house,anger
57295,6z9RJExnzDBFdnnsbelX8y,CID;Westend,Let Me Take You,False,progressive-house,approval
57296,03ZyPqIZXdBNNVIpM2KORq,Dirty Rush & Gregor Es,Brass,False,progressive-house,annoyance
57297,04k52ODidrrrzc8Jz4JbLg,Le Youth;LeyeT;OCULA,Feel Around You - OCULA Remix,False,progressive-house,annoyance
57298,2Z4YxJgZUDZ4iKWNCKpvM4,David Puentez;Isaak Guderian,Baby Steps,False,progressive-house,curiosity
57299,65hRZOQkVjmBdusz1N7aOv,Swedish House Mafia,Save The World,True,progressive-house,optimism
57300,0cvMWzztDy1wNQkBqae8w4,KSHMR,Ready To Love,False,progressive-house,love
57301,5wk4ccb7pQYrFgxfkeuZOQ,Don Diablo;PnB Rock;Boaz van de Beatz,No Piensa,False,progressive-house,disapproval
57302,6wnzt59p7i8cAyuWl1avwr,Martin Garrix;Shaun Farrugia,If We’ll Ever Be Remembered,False,progressive-house,love
57303,71H8k9qe7DersxR6KyhUnI,Nicky Romero;MARF;Wulf,Okay,False,progressive-house,desire
57304,3wLPRjw2XQpmowqXUXb3UF,Bingo Players;Far East Movement,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,False,progressive-house,excitement
57305,6kIduXkQyuc3hP28wgntnJ,Vicetone;Qvckslvr,My Heart’s on Fire,False,progressive-house,annoyance
57306,0rCuRc07y6l1kPYj0JSRg5,Vicetone;Kat Nestel,Angels (feat. Kat Nestel) - Radio Edit,False,progressive-house,sadness
57307,71WFZwTIUZoYpzjO56g3KH,Dimitri Vangelis & Wyman,Safe,False,progressive-house,caring
57308,0BhLfxWA4TwGu8bGVKBotN,Armin van Buuren;Philip Strand,Roll The Dice,False,progressive-house,fear
57309,26rzkGV7pXYOIr4hUg8Mbb,Armin van Buuren;Diane Warren;My Marianne,Live On Love,False,progressive-house,approval
57310,3l1cyMgi27bv1KIP10cqOW,Armin van Buuren;Scott Abbot,I'm Sorry,False,progressive-house,sadness
57311,5ZQUoZUqQ1D7QiSOmtQCoI,Armin van Buuren;Maia Wright,One More Time,False,progressive-house,approval
57312,1UktZnwuS1reRmRtli8QS9,Armin van Buuren;Maia Wright,One More Time,False,progressive-house,approval
57313,6vM3LS50ZghrtkTKBvm2Kd,Armin van Buuren;Jesse Fink,Start Again,False,progressive-house,fear
57314,68wA3be5nyIqyHvukORvqK,Armin van Buuren;Gareth Emery;Owl City,Forever & Always,False,progressive-house,sadness
57315,2i6vQrYVULLekBceqmCNwT,Armin van Buuren;Simon Ward,Hey (I Miss You),False,progressive-house,sadness
57316,5dSc5BbU8wbGY0dHVpf4Ys,Armin van Buuren,Clap,False,progressive-house,annoyance
57317,6N2dua8p7nL9T67WITwaIY,Armin van Buuren;R3HAB;Simon Ward,Love We Lost (with R3HAB),False,progressive-house,sadness
57318,512rk6iIuzhzOtBGHTUVUS,Armin van Buuren;Blasterjaxx;24h,Superman,False,progressive-house,joy
57319,4e6fdJaczDlNjMvNwVMSVD,Armin van Buuren;Wrabel,Feel Again,False,progressive-house,desire
57320,6T0e1wKkONiIZQ1FTjMlGZ,Armin van Buuren;Gareth Emery;Owl City,Forever & Always,False,progressive-house,sadness
57321,5fMy36xPHP4PEgsirxLmma,Armin van Buuren,Something Beautiful,False,progressive-house,admiration
57322,6tDtuaCX0sIea6o8Qmpyae,Armin van Buuren;Husky,Shot At Love,False,progressive-house,love
57323,1rBJb3j8zvMlwIxmozOE7d,Armin van Buuren;Billen Ted;JC Stewart,Come Around Again,False,progressive-house,realization
57324,2fAMFVfSiadA8FUlQTx1bW,Armin van Buuren;Sam Gray,Human Touch,False,progressive-house,sadness
57325,0aeqKlSGQgi6Dwr87N3LNq,Armin van Buuren;Blasterjaxx;24h,Superman,False,progressive-house,joy
57326,5DUOMqtIps27xFZvCxGWSD,Armin van Buuren,Computers Take Over The World,False,progressive-house,excitement
57327,2PVA13ykYYHeXKlIsx2Vjk,Armin van Buuren,Clap,False,progressive-house,annoyance
57328,3LNJXM1TJlksK5WnabNqDg,Armin van Buuren,Computers Take Over The World,False,progressive-house,excitement
57329,2o7xb3qaBMnGicq3T4XEWv,Armin van Buuren,Let You Down,False,progressive-house,approval
57330,3et3ldx15qAilZa1ErXaS8,Armin van Buuren;The Stickmen Project,No Fun,False,progressive-house,disapproval
57331,5xKGdGXYh3LRYTzwVZSb0u,Armin van Buuren;Lucky Lou,Pas de Bourree,False,progressive-house,desire
57332,7kfOEMJBJwdCYqyJeEnNhr,Swedish House Mafia;The Weeknd,Moth To A Flame (with The Weeknd),False,progressive-house,curiosity
57333,1KtD0xaLAikgIt5tPbteZQ,Calvin Harris;Ayah Marar,Thinking About You (feat. Ayah Marar),True,progressive-house,caring
57334,0IAd3wUpWywdem1Fd96cOo,Marshmello;Halsey,Be Kind,False,progressive-house,caring
57335,0AOEd0Zw22aTE8LzsS4EMg,Afrojack;David Guetta;Ester Dean,Another Life,False,progressive-house,love
57336,1wjQEAV31X26Za9KRAmqwz,CamelPhat;ARTBAT;RHODES,For a Feeling (feat. RHODES),False,progressive-house,desire
57337,67p96tIoC4ESrod9kW331R,Don Diablo;AR/CO,Hot Air Balloon,False,progressive-house,disapproval
57339,39umHdGKfpnjY4TFtnoQ51,Marshmello;Imanbek;Usher,Too Much (feat. Usher),False,progressive-house,anger
57340,5CYJB5Md92kvcrZ4lJDALY,Afrojack;Spree Wilson,The Spark,False,progressive-house,approval
57341,7MtJ0dU4m3F6JQG9qdyaPk,Don Diablo;Imanbek;Trevor Daniel,Kill Me Better,False,progressive-house,annoyance
57342,5yId5vztDqFdpYIMkDs4XV,Vicetone;Cozi Zuehlsdorff,Way Back,False,progressive-house,confusion
57343,22zxLxXlXrBIm7XaazHNrg,Martin Garrix;Matisse & Sadko;Michel Zitron,Hold On (feat. Michel Zitron),False,progressive-house,fear
57344,0z3hYtKH35ltEcPfeyBXj4,Eli & Fur;Nils Hoffmann,Otherside - Nils Hoffmann Remix,False,progressive-house,sadness
57345,18KjYhghq6K3ZmfcewWDp6,Martin Garrix;Matisse & Sadko;Alex Aris,Mistaken (feat. Alex Aris),False,progressive-house,approval
57346,5YN0zHycJ0Yxz31A5QsVov,Martin Garrix;JRM,These Are The Times (feat. JRM),False,progressive-house,desire
57347,4aTtHoSBB0CuQGA6vXBNyp,Martin Garrix;Bonn,Home (feat. Bonn),False,progressive-house,realization
57348,4oDm90OxoKSOSoJIL9eYVc,Nicky Romero;GATTÜSO;Jared Lee,Afterglow,False,progressive-house,joy
57349,2RQYvKXf2WG4bqN6hPRNq6,R3HAB;Jolin Tsai,Stars Align (with Jolin Tsai),False,progressive-house,desire
57350,5Q1B6Qkqj142AwhDqNuMm3,Hardwell;Mike Williams,I'm Not Sorry,False,progressive-house,joy
57351,3YOZWCREvKsxhcZNJix5xd,Armin van Buuren;The Stickmen Project,No Fun,False,progressive-house,disapproval
57352,4h4c2nt7wTFLn0OYVDWOHC,Dimitri Vegas & Like Mike;Timmy Trumpet;Edward Maya,Feel Your Love,False,progressive-house,love
57353,4GSHxAZbd7eDyVTnQIDF1t,R3HAB;Amy Shark,Sway My Way (with Amy Shark),False,progressive-house,approval
57354,6xe6zTzAg4XRI9xJoq89cP,DubVision,Steal The Moon,False,progressive-house,desire
57355,02q7qbOYbE89NMFEtOklcc,Dimitri Vegas & Like Mike;Hardwell,Unity,False,progressive-house,approval
57356,6UiDiFJUGEDzkGpZBL8IYq,Tritonal;Ross Lynch;R5,I Feel The Love,False,progressive-house,love
57357,4wkQmYpAaMe41Rc3sYZ7Vz,Calvin Harris;Ne-Yo,Let's Go (feat. Ne-Yo),True,progressive-house,approval
57358,57Zcl7oKKr29qHp38dzzWi,Yves V,Echo,False,progressive-house,sadness
57359,78XfOXpUShe7mFwhjBEd94,KSHMR;Mike Waters,My Best Life (feat. Mike Waters) - Club Mix,False,progressive-house,joy
57360,7pDdE5FLqcNCvjxzRzm80r,Syn Cole;Kaspara,Breathe (feat. kaspara),False,progressive-house,caring
57361,68UW3plyDDNg1dkNIZRezJ,DVBBS;24kGoldn;blackbear,Tinted Eyes (feat. blackbear & 24kGoldn),False,progressive-house,disapproval
57362,0Cv7pfVZT1KjaqpylUsYQH,Curbi;PollyAnna,Vertigo,False,progressive-house,approval
57363,29p6UW08MXzwj9thWBW3uF,Afrojack;David Guetta,Hero,False,progressive-house,disappointment
57364,0F9fZwEu2cWSgqoRWzAtAS,ARTY;Griff Clawson,Live For,False,progressive-house,confusion
57366,4xFcQGVBVakReaL0OOJiP6,Martin Garrix;Zedd,Follow,False,progressive-house,approval
57367,4UuGBDjt8gLXsANZqZxMBz,John De Sohn;Rasmus Hagen,Love You Better,False,progressive-house,love
57368,5SldOuztcMLkVUP4EUvULx,Mark Knight;Armand Van Helden,The Music Began To Play,False,progressive-house,approval
57369,0moqpuDhgttCjbCW9eYtNq,Armin van Buuren;Gareth Emery;Owl City,Forever & Always,False,progressive-house,sadness
57370,1xNcBAoUw8Hz6LqK2jt4Ff,Eric Prydz,Call on Me - Radio Mix,True,progressive-house,realization
57371,6hEJvWfNOvTUhLuV1Or1of,Laidback Luke;Tribbs;Bertie Scott,Whistle (feat. Bertie Scott),False,progressive-house,approval
57373,4w9B0Sz0pZIrkjT9qYpre6,Dimitri Vegas & Like Mike;MOGUAI;Julian Perretta,Body Talk (feat. Julian Perretta),False,progressive-house,desire
57374,51wkApQ7le2JWcFGLz84mr,Afrojack;Martin Garrix,Turn Up The Speakers,False,progressive-house,annoyance
57375,1qZMPmpD1jDcOA7gZ6TCde,Swedish House Mafia;Pharrell Williams,One (Your Name) - Radio Edit,True,progressive-house,curiosity
57376,1VxogbO6bfygdfaCnE9oLb,Marshmello;Ookay;Noah Cyrus,Chasing Colors (feat. Noah Cyrus),False,progressive-house,desire
57377,1T4U8Q2DRfs6OUg8DEsRZf,Don Diablo;Zak Abel,Bad,False,progressive-house,disappointment
57378,3ukWpmRHvpuDATCJkgLEkF,Martin Garrix;MOTi,Virus (How About Now),False,progressive-house,approval
57380,7dsImih2L25fa6qjNphBI7,Chris Lake;Alexis Roberts,Turn off the Lights,False,progressive-house,annoyance
57381,7B1Dl3tXqySkB8OPEwVvSu,Calvin Harris;Example,We'll Be Coming Back (feat. Example),True,progressive-house,sadness
57382,0T8rENhj8FVjasRcGMYOIp,Eli & Fur,You're so High,False,progressive-house,love
57383,2a2Yb7fc67EzRUVpYTUyZq,Lane 8;Elderbrook,Grapevine,False,progressive-house,sadness
57384,4TA48C6sa3lRrr2hHFbePR,Martin Garrix;Julian Jordan;Tinie Tempah,Diamonds,False,progressive-house,approval
57385,64j3Bd62HTe0pclk8Aq9BE,Calvin Harris;Big Sean,Open Wide (feat. Big Sean),False,progressive-house,anger
57386,2pnappP4F4nlPnYxGn5Ktt,Hardwell;Chris Jones,Young Again,False,progressive-house,desire
57387,6qnULXVFGfFqPj0Hpj0tIG,Le Youth,Underwater,False,progressive-house,sadness
57388,20Q0qLW27rm9Pq2pO1bwzK,R3HAB;Headhunterz,Won't Stop Rocking,False,progressive-house,realization
57389,0mV5JWhyUFANd9qpwLkM8d,Martin Garrix;Bonn;DubVision,No Sleep (feat. Bonn) - DubVision Remix,False,progressive-house,love
57390,1L5Znufb03Ic3r4CFRqTDA,MOTi;CORSAK;Georgia Ku,Back To You,False,progressive-house,caring
57391,5bFuHlXKw66Uu2cHKn5bf8,Zeds Dead;MKLA,Alive,False,progressive-house,approval
57392,0g7r4J268kF71T7ChFu8kI,Hardwell;Blasterjaxx;Mitch Crown,Bigroom Never Dies,False,progressive-house,curiosity
57393,6Ppext7tYrK3trnspkoSry,Yves V;Dubdogz;ILIRA,Are You OK? (feat. ILIRA),False,progressive-house,desire
57394,4d3UnYs8dRDDd93MVaoj74,KSHMR;Sidnie Tipton,Wildcard (feat. Sidnie Tipton),False,progressive-house,approval
57395,6nLctpnQJiPTxkaSgbPKiw,Martin Garrix;Matisse & Sadko,Together,False,progressive-house,approval
57396,4fCE1SCDulouoac9Q8XroU,DVBBS;Quinn XCII,West Coast (feat. Quinn XCII),False,progressive-house,sadness
57397,1G3kwVs3JHqN5UPiFXcAID,Swedish House Mafia;Adriatique;The Weeknd,Moth To A Flame (feat. The Weeknd) - Adriatique Remix,False,progressive-house,curiosity
57398,5Gv1lrNFnL3DhiMj3JOGaX,Mike Williams;Maia Wright,Wait For You (feat. Maia Wright),False,progressive-house,caring
57399,6p8uRRGziFLcA3QDvWxEPM,Dimitri Vegas & Like Mike;Azteck;Hayley May,Heaven,False,progressive-house,desire
57400,4SRdEjyr9KFDlCpodtOHV2,KSHMR,Anywhere's Home - Chill Mix,False,progressive-house,caring
57402,70ztDWxwMLHje4L7QUyu5d,DubVision;Afrojack,Feels Like Home - Official Song F1 Dutch Grand Prix,False,progressive-house,love
57403,389MC596K4IN35zaHAyuYz,Martin Garrix;Dua Lipa;Brooks,Scared To Be Lonely - Brooks Remix,False,progressive-house,fear
57404,2HXX7sAKE71YbJ5Wysju9e,Armin van Buuren;Blasterjaxx;24h,Superman,False,progressive-house,joy
57406,7Ib1fj8HnRmi9WRBpDK6ie,Sultan + Shepard,The Way,False,progressive-house,approval
57407,1HPJpgceRg6KPO11nMhWlt,Mike Williams;Felix Jaehn;Jordan Shaw,Without You,False,progressive-house,fear
57408,5pNXsc6Vu9pY33RN5FoMGc,Nicky Romero;W&W,Hot Summer Nights,False,progressive-house,desire
57410,5IpIl6c14WCJhjlIl6poVD,Kaskade,On Your Mind,False,progressive-house,desire
57411,023H4I7HJnxRqsc9cqeFKV,Duke Dumont;Jax Jones,I Got U,True,progressive-house,annoyance
57412,7vcXWUS5ML6dJ3nkvSc9aR,Sander van Doorn;Martin Garrix;DVBBS;Aleesia,Gold Skies (feat. Aleesia),False,progressive-house,love
57413,6TR0FGw4zhlGbQALN065AI,CamelPhat;Cristoph;Jem Cooke,Breathe,False,progressive-house,desire
57414,54ZPmGE1uOG9IYoUBSRSp7,Dirty South;Alesso;Ruben Haze,City Of Dreams - Radio Edit,False,progressive-house,sadness
57415,0A1y3d5O3SDvXaQ8snkmOf,3LAU;Bright Lights,How You Love Me,False,progressive-house,love
57416,5lXNcc8QeM9KpAWNHAL0iS,Porter Robinson,Look at the Sky,False,progressive-house,optimism
57417,5kldIyD365H9iq8Cz1Jb5F,KSHMR;Mike Waters,My Best Life (feat. Mike Waters),False,progressive-house,approval
57418,4Ko0kuCmsJW0HMKkQM7Xw8,Oliver Heldens;Tchami;Anabel Englund,LOW,False,progressive-house,love
57419,4skbQNtyjy8A7mo8oqe2oD,Chris Lake;NPC,A Drug From God,False,progressive-house,love
57420,3bUbOOpXfkdDlXg5iPGdJC,Nicky Romero;NERVO,Like Home - Radio Edit,False,progressive-house,love
57421,1oHxIPqJyvAYHy0PVrDU98,Calvin Harris;Tinie Tempah,Drinking from the Bottle (feat. Tinie Tempah),True,progressive-house,approval
57422,1xjvIE3l0BACb24sF2TpPH,Sultan + Shepard,Assassin,False,progressive-house,disappointment
57423,5Axapk6xMmSHK2A75EZiYo,Calvin Harris;Normani;Tinashe;Offset,"New To You (with Normani, Tinashe & Offset)",False,progressive-house,love
57424,2M1mqcNUBIAfRoD2Puhejf,KSHMR;Jake Reese,Carry Me Home (feat. Jake Reese),False,progressive-house,desire
57425,6DploCSZVf5gvIP7WBBU6S,MOTi;Gustavo Dotch;Deza,Afterbloom (feat. Deza),False,progressive-house,admiration
57426,3AUW7mAGx1BICBWqsuFgh4,Marshmello;Khalid;Tiësto,Silence - Tiësto's Big Room Remix,False,progressive-house,annoyance
57427,4s4odJtCP8YlXssj1VYrp6,Andrew Rayel;Sam Gray,Wild Feelings,False,progressive-house,desire
57429,4ANmPUsA3LAvOSP8xen6Vt,Tchami;Marten Hørger,The Calling,False,progressive-house,approval
57431,7FliZx9wTDb0U1tPfS7AuX,Calvin Harris;Dua Lipa;Valentino Khan,One Kiss (with Dua Lipa) - Valentino Khan Remix,False,progressive-house,love
57432,7zHrHnVSQwI95FGHewXDl8,KSHMR;Nevve,Do Bad Well (feat. Nevve),False,progressive-house,approval
57433,3g8DqSjSZyY1o30Y4xnWqs,Dimitri Vegas & Like Mike;Bassjackers;John Dahlbäck,Blink 2022,False,progressive-house,love
57435,2YNVpj4AfBb3HN1QTqEcVB,Vicetone;Haley Reinhart,Something Strange,False,progressive-house,sadness
57436,7102UhVPxGoYGNE2w3duPh,Afrojack;Martin Garrix,Turn up the Speakers - Radio Edit,False,progressive-house,annoyance
57437,1nufXiTCTTAeJfO9hLHvO8,ARTY,Save Me Tonight,False,progressive-house,confusion
57438,6IE6DtVDkPotP6rApA7a10,Vicetone;Jordan Powers;Bekah Novi,Animal,False,progressive-house,approval
57439,4mrAArfFEIqpH6myouJb03,Lucas & Steve;Tungevaag,Paper Planes,False,progressive-house,approval
57440,7js0KdTFdV92eswDxs8zYQ,Martin Garrix;DubVision;Shaun Farrugia,Starlight (Keep Me Afloat),False,progressive-house,caring
57441,7xi3mpdF9tC1SLrbkossDu,Nicky Romero;Norma Jean Martine,I Hope That It Hurts,False,progressive-house,optimism
57442,31OqWK8Lc6GnUbnLG3GqPX,Marshmello;Bastille;Breathe Carolina,Happier - Breathe Carolina Remix,False,progressive-house,desire
57443,08Cz11QoQysCqgDONUVXmL,Armin van Buuren;The Stickmen Project,No Fun,False,progressive-house,disapproval
57444,2XI5yPRHlAg2a2xZtlTbpI,John De Sohn;Ericka Jane,Only For The Better,False,progressive-house,sadness
57445,27mw0pQTrbuhGSdwKvGIho,Marshmello;Jonas Brothers,Leave Before You Love Me,False,progressive-house,remorse
57446,61Hn9ssQkVEWq4ZmPwHyzd,Lane 8;Julia Church,"Oh, Miles",False,progressive-house,desire
57447,6j6F1Y7axFvgjuiRsEQCWO,Swedish House Mafia;The Weeknd,Moth To A Flame (with The Weeknd),False,progressive-house,curiosity
57448,6mTnH6xSYwKohtsO9RFzcc,Eric Prydz;Empire of the Sun,We Are Mirage,False,progressive-house,disappointment
57450,6C6MLXm77V9VH0v27oJRak,Hardwell;Jay Sean,Thinking About You,False,progressive-house,disappointment
57451,5K3NDUPkLe46b5DRMt2RNJ,Martin Garrix;Troye Sivan;Madison Mars,There For You - Madison Mars Remix,False,progressive-house,caring
57452,29Dvkvp7Wgd1VJdDvVJlvf,Marshmello;SVDDEN DEATH,Crusade,False,progressive-house,anger
57453,3qRBN8te6leaLPLXQ7ML9A,Marshmello;Demi Lovato;Duke & Jones,OK Not To Be OK - Duke & Jones Remix,False,progressive-house,sadness
57454,5D1zGVDJTOqwaGSzYw5TtP,Duke Dumont;Shaun Ross,"Red Light Green Light - For Club Play Only, Pt. 6",False,progressive-house,approval
57455,43aktSsHN3Pgu0dzw3BS5W,Dyro;Conro,Memory Bank,False,progressive-house,desire
57456,7E12QRk94o3DBLzkySXFqn,Hardwell;Austin Mahone,Creatures Of The Night,False,progressive-house,approval
57457,0ThPAtLfX0NbibIrEfWFHi,Cristoph;Yotto;Sansa,Out Of Reach,False,progressive-house,confusion
57458,5ImCVtO1gvcD1ttdG5SrQT,Lane 8;Rae Morris,No Fun,False,progressive-house,optimism
57459,4ua0IepBEISCWwF8dTJvcU,deadmau5;Rob Swire,Ghosts 'n' Stuff,False,progressive-house,desire
